"ID"";""Código"";""Descrição"";""Unidade"";""NCM"";""Origem"";""Preço"";""Valor IPI fixo"";""Observações"";""Situação"";""Estoque"";""Preço de custo"";""Cód. no fornecedor"";""Fornecedor"";""Localização"";""Estoque máximo"";""Estoque mínimo"";""Peso líquido (Kg)"";""Peso bruto (Kg)"";""GTIN/EAN"";""GTIN/EAN da Embalagem"";""Largura do produto"";""Altura do Produto"";""Profundidade do produto"";""Data Validade"";""Descrição do Produto no Fornecedor"";""Descrição Complementar"";""Itens p/ caixa"";""Produto Variação"";""Tipo Produção"";""Classe de enquadramento do IPI"";""Código na Lista de Serviços"";""Tipo do item"";""Grupo de Tags/Tags"";""Tributos"";""Código Pai"";""Código Integração"";""Grupo de produtos"";""Marca"";""CEST"";""Volumes"";""Descrição Curta"";""Cross-Docking"";""URL Imagens Externas"";""Link Externo"";""Meses Garantia no Fornecedor"";""Clonar dados do pai"";""Condição do Produto"";""Frete Grátis"";""Número FCI"";""Vídeo"";""Departamento"";""Unidade de Medida"";""Preço de Compra"";""Valor base ICMS ST para retenção"";""Valor ICMS ST para retenção"";""Valor ICMS próprio do substituto"";""Categoria do produto"";""Informações Adicionais"
""16301737834"";""PV/001	"";""Porta Velas"";""UN"";""3406.00.00"";""0"";""25,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737833"";""PR079	"";""Porta Retrato"";""UN"";""3406.00.00"";""0"";""89,00"";""0,00"";"""";""Ativo"";""5,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737831"";""PM029	"";""Placa Mae"";""UN"";""0603.90.00"";""0"";""89,00"";""0,00"";"""";""Ativo"";""31,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737830"";""PG002	"";""PLAQUINHA AMIZADE"";""UN"";""0603.90.00"";""0"";""89,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737829"";""PG001	"";""PLAQUINHA GRATIDÃO"";""UN"";""0603.90.00"";""0"";""89,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737828"";""HF009	"";""Home closet"";""UN"";"""";""0"";""99,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737826"";""GU033	"";""GARRAFA UVA FLORES"";""UN"";""0603.90.00"";""0"";""169,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737825"";""GT0039	"";""GARRAFA TAÇA"";""UN"";""0603.90.00"";""0"";""89,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737824"";""GT003	"";""FLORES GARRAFINHA TRANSP."";""UN"";""0603.90.00"";""0"";""69,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737823"";""GS010	"";""GARRAFINHA SAUDE"";""UN"";""0603.90.00"";""0"";""79,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737822"";""GR011	"";""GARRAFINHA ROSA"";""UN"";""0603.90.00"";""0"";""89,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737821"";""GR004	"";""GARRAFA FÉ"";""UN"";""3307.49.00"";""0"";""79,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737820"";""GR0036	"";""GARRAFA ROSE"";""UN"";""0603.90.00"";""0"";""189,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737805"";""GR003	"";""GARRAFA SAÚDE"";""UN"";""3307.49.00"";""0"";""79,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737804"";""GR002	"";""GARRAFA GRATIDAO"";""UN"";""3307.49.00"";""0"";""79,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737803"";""GR001	"";""GARRAFA SORTE"";""UN"";""0603.90.00"";""0"";""79,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737802"";""GQ022	"";""Garrafinha quadrada com flores"";""UN"";""3307.49.00"";""0"";""79,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737801"";""GPT0054	"";""Arranjo Garrafa"";""UN"";""0603.90.00"";""0"";""79,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737800"";""GP021	"";""Garrafinha verde ou fume com flores"";""UN"";""3307.49.00"";""0"";""79,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737799"";""GM013	"";""GARRAFA MEDIA"";""UN"";""0603.90.00"";""0"";""139,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737798"";""GG012	"";""GARRAFA GRANDE"";""UN"";""0603.90.00"";""0"";""159,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737797"";""GB020	"";""GARRAFINHA BRANCA"";""UN"";""0603.90.00"";""0"";""39,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737796"";""G02512	"";""Guirlanda Natal"";""UN"";""0603.90.00"";""0"";""259,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737795"";""DG028	"";""VASOGRANDE BRANCO"";""UN"";""0603.90.00"";""0"";""399,00"";""0,00"";"""";""Ativo"";""1,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737794"";""CXP023	"";""caixinha flores"";""UN"";""0603.90.00"";""0"";""139,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737793"";""CXP001	"";""Caixinha pai"";""UN"";""3307.49.00"";""0"";""5,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737792"";""CX0432/M	"";""CAIXA DIFUSOR FLOR 100ML"";""UN"";""3307.49.00"";""0"";""80,00"";""0,00"";"""";""Ativo"";""5,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737791"";""CX0345/P	"";""CAIXA DIFUSOR FLOR 50ML"";""UN"";""3307.49.00"";""0"";""52,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737790"";""CX/005/P	"";""CAIXA PASCOA"";""UN"";""3406.00.00"";""0"";""6,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737789"";""CX/004	"";""CAIXA TOALHA NATAL"";""UN"";""3307.49.00"";""0"";""14,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737788"";""CX/003/SA	"";""CAIXA SABONETES"";""UN"";""3401.10.00"";""0"";""20,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737787"";""CR032	"";""CENTRO ROSE"";""UN"";""0603.90.00"";""0"";""189,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737786"";""CR004	"";""FLORES CAIXA RETAN."";""UN"";""0603.90.00"";""0"";""229,00"";""0,00"";"""";""Ativo"";""2,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737785"";""CQ 005	"";""caixa quadrada"";""UN"";""3307.49.00"";""0"";""189,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737784"";""CPC024	"";""arranjo coelhinhos ceramica"";""UN"";""0603.90.00"";""0"";""49,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737783"";""CP008	"";""copinho"";""UN"";""0603.90.00"";""0"";""99,00"";""0,00"";"""";""Ativo"";""1,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737782"";""CMM0056	"";""Arranjo de Flores P"";""UN"";""0603.90.00"";""0"";""150,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737781"";""CMM0055	"";""Arranjo de Flores"";""UN"";""0603.90.00"";""0"";""219,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737780"";""CMG035	"";""CENTRO DE MESA G"";""UN"";""0603.90.00"";""0"";""399,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";""28.999.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737779"";""CM019	"";""COELHOS MADEIRA"";""UN"";"""";""0"";""69,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
